scenario_id,scenario_name,n,p,n_obs,n_covariates,n_folds,dgp_name,learner_name,n_rep,matched_specification,bias,median_bias,mae,rmse,coverage,ci_length,mean_ci_length,empirical_sd,mean_se,se_ratio,variance_ratio,non_convergence_rate,n_replications_total,n_replications_success,n_replications_failed,t_stat_mean,t_stat_sd,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
500,linear_confounding_n500_p150_k5_ols,500,150,500,150,5,linear_confounding,ols,10,True,-0.0483920063114787,-0.04772433033483142,0.06179927769050612,0.07655479317240915,0.7,0.17586257301998348,0.17586257301998348,0.06252866083129976,0.044862901280608,0.7174774045080959,1.393772115632829,0.0,10,10,0,-1.0752330097153358,1.3543997115464788,400.0,100.0,0.375,0.375,16.0808338284216,17.899887396446573,0.15812625232689245,0.142227835048218,0.0,3.1228034891207495,1.6352615871208944,0.5213723237282168,0.3343083975031921
520,linear_confounding_n500_p150_k10_ols,500,150,500,150,10,linear_confounding,ols,10,True,0.014809095677689888,0.025561014695827167,0.04116599367657638,0.046846371138750675,1.0,0.17552104300954413,0.17552104300954413,0.046848137329017076,0.04477577627794489,0.9557642807329163,1.046283084813718,0.0,10,10,0,0.3164822530901205,1.034633968455997,450.0,50.0,0.33333333333333337,0.3333333333333333,13.15058116663042,15.746944923039235,0.18658441286857524,0.1583941715248189,0.0,3.022302747745924,1.4867247308518274,0.5230964845162998,0.3845049699024542
540,linear_confounding_n500_p300_k2_ols,500,300,500,300,2,linear_confounding,ols,10,True,0.044785705499427245,0.06602986748502604,0.07981639662109526,0.08658495758655824,0.4,0.1725715981250043,0.1725715981250043,0.0781109998171026,0.04402336686862352,0.5636000943747298,1.7743077227647057,0.0,10,10,0,1.0327384946635443,1.8675291119799944,250.0,250.0,1.1999999999999997,1.2,1.3568468923335393e+18,7.307472637246027e+18,-1.2702657385780676e-15,-1.450282370668143e-15,0.0,13.18529977835403,6.468134521717758,-1.0150147646824628,-1.5795343179541095
560,linear_confounding_n500_p300_k5_ols,500,300,500,300,5,linear_confounding,ols,10,True,0.024590442621553264,0.05129459318418328,0.09908841103516773,0.11358684492568119,0.6,0.17816759461166706,0.17816759461166706,0.116891599697454,0.04545091699277217,0.3888296259988829,2.571820491895525,0.0,10,10,0,0.5250730421560333,2.469049016288063,400.0,100.0,0.75,0.75,173.9521729663923,215.42693249583195,0.019867318225914015,0.0161914908829614,0.0,8.321732110344403,4.043490205961996,-0.2668892331620647,-0.63759080676856
580,linear_confounding_n500_p300_k10_ols,500,300,500,300,10,linear_confounding,ols,10,True,0.01679922369336362,0.013829045561152276,0.03906413072488588,0.0466000540270485,1.0,0.17621616787043962,0.17621616787043962,0.04581788974509325,0.04495310404858149,0.9811255886876724,1.01923750795,0.0,10,10,0,0.344884860111912,0.9701917472902487,450.0,50.0,0.6666666666666667,0.6666666666666666,90.25185644159859,107.091678248422,0.036227631436430256,0.0298942063428021,0.0,6.122868564190933,2.9882202460964407,0.03404665701592791,-0.2560749276808197
600,linear_confounding_n1000_p25_k2_ols,1000,25,1000,25,2,linear_confounding,ols,10,True,0.004286046750622208,0.007283476931477684,0.02005343012996701,0.02429253604978135,1.0,0.1240747495051725,0.1240747495051725,0.025204874109350954,0.031651721812543956,1.255777818021366,0.7963192100140967,0.0,10,10,0,0.1272746080233929,0.7912907333207744,500.0,500.0,0.05,0.05,2.2798795012083,2.4540912342674246,0.6299727214393567,0.5994132985776376,0.0,2.0715940229571386,1.0250111478696586,0.6861155509028553,0.5906336858317769
620,linear_confounding_n1000_p25_k5_ols,1000,25,1000,25,5,linear_confounding,ols,10,True,-0.011604495356500055,-0.022385457743342163,0.0361052299560072,0.039159106165953174,0.9,0.12075229288830909,0.12075229288830909,0.03942322050147829,0.03080415634905842,0.7813708762809808,1.2798019869381467,0.0,10,10,0,-0.3682450602346453,1.2747108949816097,800.0,200.0,0.03125,0.03125,1.9151585387259178,2.1011730229414822,0.7033634399259923,0.6496589525698108,0.0,2.0654768000307557,1.0423951546882144,0.6894424409947334,0.5860442746495828
640,linear_confounding_n1000_p25_k10_ols,1000,25,1000,25,10,linear_confounding,ols,10,True,-0.007819179516578323,-0.007492000259755327,0.015536525479573038,0.019386117279992048,1.0,0.12637941639749956,0.12637941639749956,0.01869884057252773,0.03223964704017841,1.724152196235353,0.5799952012261315,0.0,10,10,0,-0.2509720040064673,0.5804196484392815,900.0,100.0,0.0277777777777777,0.0277777777777777,1.8735247857728474,2.021317398801304,0.714447397376867,0.6721462183210171,0.0,2.0181066844583007,1.002546827530863,0.6856103983748159,0.5881778079522382
660,linear_confounding_n1000_p50_k2_ols,1000,50,1000,50,2,linear_confounding,ols,10,True,-0.0060135647447053684,0.005490059191709085,0.03438445285647927,0.04221598406384248,0.8,0.1218591925611657,0.1218591925611657,0.0440457634428839,0.03108652871458306,0.7057779519452386,1.4168762246593813,0.0,10,10,0,-0.20695114997728054,1.4361880094861728,500.0,500.0,0.1,0.1,3.548124902268152,3.820285308636745,0.48354492930380716,0.442677414798917,0.0,2.1848607879713504,1.1192855169600326,0.674074748528756,0.5649440208891333
680,linear_confounding_n1000_p50_k5_ols,1000,50,1000,50,5,linear_confounding,ols,10,True,0.011179141140183469,0.0023575661818335814,0.020267352993163967,0.028034082033869284,0.9,0.12575863124736447,0.12575863124736447,0.02709933494160512,0.032081283481470504,1.1838402510836785,0.8447085652685044,0.0,10,10,0,0.358206217583159,0.8525361804299942,800.0,200.0,0.0625,0.0625,2.6387910616067582,2.8274102167283246,0.5776112301903036,0.5519798187861523,0.0,2.1396668461832418,1.051337934465846,0.6731198664633096,0.5799765967873337
700,linear_confounding_n1000_p50_k10_ols,1000,50,1000,50,10,linear_confounding,ols,10,True,0.012171746572155006,0.01594840034314826,0.023939681787738688,0.029817649431372432,1.0,0.1254056580265968,0.1254056580265968,0.028692639454812128,0.03199123929249914,1.1149632763093114,0.8968905265742417,0.0,10,10,0,0.3801274690392701,0.9357428287063033,900.0,100.0,0.05555555555555549,0.0555555555555555,2.4755851273803993,2.634515305599382,0.6029073846513044,0.5639862415351171,0.0,2.156634004406528,1.0582029284020202,0.6706624092480296,0.5688440918954123
720,linear_confounding_n1000_p100_k2_ols,1000,100,1000,100,2,linear_confounding,ols,10,True,0.024558699753297462,0.03805098716386923,0.04314754905278987,0.05006836743211114,0.8,0.12301121088997047,0.12301121088997047,0.045991686250455154,0.03138041094131897,0.6823061622579324,1.465617717258678,0.0,10,10,0,0.8255625949438269,1.4440205257908378,500.0,500.0,0.2,0.2,6.412812332810114,6.991303059718026,0.3184967289343058,0.2935809102769794,0.0,2.6022106242875447,1.2660029099773609,0.6138619298457758,0.4983103996735398
740,linear_confounding_n1000_p100_k5_ols,1000,100,1000,100,5,linear_confounding,ols,10,True,0.007665235027305428,0.0046285281005906675,0.016565760400731745,0.02265028426495926,1.0,0.12271386819069637,0.12271386819069637,0.02246675443255931,0.03130455821191232,1.3933725187535353,0.7176831655145365,0.0,10,10,0,0.2638337974200683,0.744288498423108,800.0,200.0,0.125,0.125,4.2105562740838405,4.476051217725588,0.42923216740252546,0.3986620135904362,0.0,2.3219801466000782,1.171104983526917,0.6530819787050163,0.5480078247091115
760,linear_confounding_n1000_p100_k10_ols,1000,100,1000,100,10,linear_confounding,ols,10,True,-0.0029717536588582004,-0.00660421076202361,0.021852707624983016,0.027233967225842527,1.0,0.12499780712830814,0.12499780712830814,0.028535701830228348,0.03188719569599693,1.11744914793784,0.8948953085206762,0.0,10,10,0,-0.09985380769917511,0.8786822740075021,900.0,100.0,0.11111111111111112,0.1111111111111111,3.874277061555003,4.265525311729373,0.4541177511430984,0.4091478830787009,0.0,2.2222861360239956,1.0994008381509535,0.6548070595645955,0.5556321986492502
780,linear_confounding_n1000_p150_k2_ols,1000,150,1000,150,2,linear_confounding,ols,10,True,0.0065104880561473455,0.0054924341316666125,0.04188232023071302,0.04697864828776759,0.9,0.12475123036969431,0.12475123036969431,0.04904201079138999,0.03182429346165668,0.6489190175547181,1.541024338858551,0.0,10,10,0,0.22008972459118548,1.538861916657665,500.0,500.0,0.29999999999999993,0.3,10.982598568713776,11.734912133212854,0.21334279105355577,0.2005006852940657,0.0,2.870083113803313,1.410075565740477,0.5658306488261131,0.4360599186719253
800,linear_confounding_n1000_p150_k5_ols,1000,150,1000,150,5,linear_confounding,ols,10,True,0.008780186548802582,0.011677815514503975,0.03269742234916305,0.03987027267432148,0.9,0.12417811594004413,0.12417811594004413,0.040995216079887126,0.03167809080103165,0.7727265234875393,1.2941189018421542,0.0,10,10,0,0.2779391847834081,1.291920320581752,800.0,200.0,0.1875,0.1875,6.045703598589247,6.916951522409714,0.33390554089496194,0.2902936589546065,0.0,2.4500141139657297,1.1934736521387364,0.6180151190686184,0.5125576408681879
820,linear_confounding_n1000_p150_k10_ols,1000,150,1000,150,10,linear_confounding,ols,10,True,-0.020452536706096314,-0.02200707427870391,0.037481703196096464,0.0471354664280698,0.9,0.12203512408160025,0.12203512408160025,0.04476414658676788,0.03113140920448983,0.6954540983853394,1.437909421084347,0.0,10,10,0,-0.6728115984907864,1.4385778609692768,900.0,100.0,0.16666666666666657,0.1666666666666666,5.41066925314677,5.756375496126127,0.36145619392688283,0.3448582587634385,0.0,2.350567270545663,1.20596021655951,0.630744470563411,0.5036094447498713
840,linear_confounding_n1000_p300_k2_ols,1000,300,1000,300,2,linear_confounding,ols,10,True,-0.006651094565113369,0.004845248414135694,0.06264904952400892,0.07640204473510188,0.4,0.12081060247960174,0.12081060247960174,0.08022908436880001,0.030819031244796336,0.38413789073207266,2.6032318709675977,0.0,10,10,0,-0.21734495145786803,2.5780371231430546,500.0,500.0,0.5999999999999999,0.6,59.023770503664174,73.45354456096204,0.052887124632181745,0.0434259217717961,0.0,4.976573866652935,2.59105788666176,0.24894470518736736,-0.020740310004605977
860,linear_confounding_n1000_p300_k5_ols,1000,300,1000,300,5,linear_confounding,ols,10,True,0.009514947121388607,0.00795035671956068,0.028891551278452332,0.03546057788780286,0.9,0.12549192181656083,0.12549192181656083,0.0360079985776943,0.03201324536136752,0.8890592819896025,1.12478438756314,0.0,10,10,0,0.264427085524469,1.087113862898811,800.0,200.0,0.375,0.375,16.644516922721913,17.903114377533374,0.15408941936873705,0.1442375848010899,0.0,3.269395253696655,1.6213463422482388,0.496265722174163,0.33579891453609156
880,linear_confounding_n1000_p300_k10_ols,1000,300,1000,300,10,linear_confounding,ols,10,True,0.0005156962367807271,-0.0008669960083849682,0.030280624998326722,0.036571642920157375,0.9,0.12187035766080681,0.12187035766080681,0.03854606368822268,0.0310893769542874,0.8065512786403249,1.2398467728992864,0.0,10,10,0,0.03901770059925547,1.240538105880334,900.0,100.0,0.33333333333333337,0.3333333333333333,13.333655876887331,14.305628896332292,0.1838711027278198,0.171866762374566,0.0,3.0197830913140526,1.51781788346105,0.5348416910621399,0.38167920937823807
1,linear_confounding_n250_p25_k2_lasso,250,25,250,25,2,linear_confounding,lasso,10,True,-0.01709060786768899,0.0033945893482510425,0.05498300173633872,0.07216438177019319,0.9,0.26126708209839755,0.26126708209839755,0.07390390997765707,0.06664976584142793,0.9018435677026798,1.1088397542684258,0.0,10,10,0,-0.28387864188171585,1.1015361359957898,125.0,125.0,0.2,0.2,5.814137890517775,7.512631659389567,0.34560009073428277,0.2690822838882393,0.0,2.3656321580646886,1.163129776702117,0.6287641671113573,0.5163483210748956
21,linear_confounding_n250_p25_k5_lasso,250,25,250,25,5,linear_confounding,lasso,10,True,-0.028602490384470068,-0.0375544250448156,0.05203508467351172,0.05935189007535585,1.0,0.24629187819690088,0.24629187819690088,0.05481833026079487,0.0628295607645155,1.1461414542472872,0.8724926546320031,0.0,10,10,0,-0.4851327465220021,0.8575586017076575,200.0,50.0,0.125,0.125,3.8667972635739276,4.538310953964572,0.45061968891651094,0.3872638986032453,0.0,2.1766327063541624,1.1456455321741945,0.6637438866909673,0.5263250619106602
41,linear_confounding_n250_p25_k10_lasso,250,25,250,25,10,linear_confounding,lasso,10,True,-0.012875369582872775,-0.022889942974609,0.051201741712102025,0.0668381200238821,0.8,0.24477801238805044,0.24477801238805044,0.06913400149493336,0.06244337050715567,0.9032222807431735,1.1071471788508114,0.0,10,10,0,-0.20960315250179207,1.1705988962890266,225.0,25.0,0.11111111111111112,0.1111111111111111,3.6231640958187605,4.473067914443923,0.4664118167548046,0.3748548898322636,0.0,2.0849658979618177,1.0323222168489479,0.6436957262834344,0.5499947940719238
61,linear_confounding_n250_p50_k2_lasso,250,50,250,50,2,linear_confounding,lasso,10,True,-0.08128183753425525,-0.10606788810349854,0.0929826246050521,0.1042534649557088,0.6,0.2432874111121463,0.2432874111121463,0.06881575919580998,0.06206311507962915,0.9018735796118053,1.1088028550857776,0.0,10,10,0,-1.318717642766743,1.139898003921629,125.0,125.0,0.4,0.4,17.465323398512947,22.61124722196362,0.1497961634059963,0.1111483950837369,0.0,2.2351050797788585,1.2329146570302754,0.6476575300097492,0.4968804926224769
81,linear_confounding_n250_p50_k5_lasso,250,50,250,50,5,linear_confounding,lasso,10,True,-0.03552578669732296,-0.04641704359187421,0.04961136612877333,0.05851041926795869,1.0,0.24507546998495244,0.24507546998495244,0.04900552851406578,0.06251925254718171,1.2757591733601479,0.7838469994036243,0.0,10,10,0,-0.5669529757021311,0.8058367658980409,200.0,50.0,0.25,0.25,8.29208019001878,10.113930365259176,0.2654601972435565,0.2232743055783959,0.0,2.1578618164482397,1.1509908168713419,0.6591657451058628,0.5280673926780233
101,linear_confounding_n250_p50_k10_lasso,250,50,250,50,10,linear_confounding,lasso,10,True,-0.033268884239597785,-0.03647278660085257,0.06728951829764286,0.07872350455965599,0.9,0.25808711588503314,0.25808711588503314,0.07520764966711549,0.06583854997067168,0.8754235807406112,1.1423041622365218,0.0,10,10,0,-0.5697114695073928,1.2154920953012562,225.0,25.0,0.22222222222222224,0.2222222222222222,7.201253361114892,8.570815143004495,0.2927705360994352,0.2555062910864498,0.0,2.1410560234638227,1.0569440813684097,0.6459709894549269,0.5259967517376856
121,linear_confounding_n250_p100_k2_lasso,250,100,250,100,2,linear_confounding,lasso,10,True,-0.04693239798857472,-0.06812958513616835,0.08508402653527261,0.09717276254280537,0.8,0.24119829641318224,0.24119829641318224,0.08969018154639313,0.061530177656424025,0.6860302498618194,1.4576616704604797,0.0,10,10,0,-0.7206268934431346,1.5103850292759262,125.0,125.0,0.8,0.8,248.12927459241467,339.539999931055,0.01433874615497915,0.0098986684672363,0.0,2.348587782903304,1.2736378136106272,0.6314013526378662,0.46438419499242833
141,linear_confounding_n250_p100_k5_lasso,250,100,250,100,5,linear_confounding,lasso,10,True,-0.07463179830431411,-0.08520327308977194,0.10038294744851725,0.12184198490867865,0.6,0.2550656299677524,0.2550656299677524,0.10151936853160831,0.06506776274687553,0.6409393959795615,1.5602099141864707,0.0,10,10,0,-1.089631972193166,1.577179347055665,200.0,50.0,0.5,0.5,29.079170139426612,35.195685671712006,0.09782544814399255,0.080852505418558,0.0,2.1612966901833035,1.1443205351271168,0.6609240166079038,0.537001976520386
161,linear_confounding_n250_p100_k10_lasso,250,100,250,100,10,linear_confounding,lasso,10,True,-0.022021934723901425,-0.04579600374297227,0.07112892250930544,0.07954448479646335,0.9,0.25419355235686153,0.25419355235686153,0.08056991065425392,0.06484529396858707,0.8048326408956167,1.2424943388071354,0.0,10,10,0,-0.354780163356997,1.28851544086006,225.0,25.0,0.4444444444444445,0.4444444444444444,22.49493052676247,26.991894854557213,0.11948559471302869,0.0970171905899583,0.0,2.179453503201821,1.1051480687472874,0.6501475246945146,0.5170412648339551
181,linear_confounding_n250_p150_k2_lasso,250,150,250,150,2,linear_confounding,lasso,10,True,-0.06767526025707979,-0.09559206504794532,0.11183098288615709,0.12147802073551887,0.7,0.25273631809164265,0.25273631809164265,0.10633787174722148,0.06447355053358228,0.6063084531806696,1.6493255120459571,0.0,10,10,0,-1.1215213482105104,1.561156878778714,125.0,125.0,1.1999999999999997,1.2,5.086810575405613e+17,2.3593542071479977e+18,-8.955795623777103e-16,-1.1748714961996338e-15,0.0,2.50265030085318,1.289972439127232,0.6434376649383774,0.5037668536258035
201,linear_confounding_n250_p150_k5_lasso,250,150,250,150,5,linear_confounding,lasso,10,True,-0.06764148465319779,-0.08466336460501062,0.07881451357974785,0.0892503919637601,0.7,0.23789850856517872,0.23789850856517872,0.06137554724441267,0.0606883950421374,0.9888041372643267,1.011322629339566,0.0,10,10,0,-1.0841443640958333,1.0648978708148986,200.0,50.0,0.75,0.75,166.12168460592275,228.7856423528389,0.021046698352453423,0.0155176182940197,0.0,2.205209230884353,1.217265912593282,0.6626465404029078,0.5299672703489209
221,linear_confounding_n250_p150_k10_lasso,250,150,250,150,10,linear_confounding,lasso,10,True,-0.0645801798614029,-0.08199089264189341,0.07662808879849095,0.08294904910899906,0.9,0.2343309450478377,0.2343309450478377,0.05487303645847678,0.059778302308121825,1.0893930091395059,0.917942369384107,0.0,10,10,0,-1.0881000476551246,0.9485771584042496,225.0,25.0,0.6666666666666667,0.6666666666666666,87.36748062353806,133.28306414892245,0.037131796362572245,0.0239391638537982,0.0,2.189191546359697,1.2164986806138416,0.6444751062418207,0.4971800345131908
241,linear_confounding_n250_p300_k2_lasso,250,300,250,300,2,linear_confounding,lasso,10,True,-0.06592333893432402,-0.07966451282601023,0.08595337994084859,0.0937961723713867,0.8,0.22722556355726078,0.22722556355726078,0.07033124274359887,0.05796570498909711,0.8241814409624207,1.2133250644812759,0.0,10,10,0,-1.1092178773273056,1.1673345124032881,125.0,125.0,2.3999999999999995,2.4,7.621529733765011e+18,1.0244682154904574e+20,-2.1807994772154286e-15,-2.2765362779400858e-15,0.0,2.4440594627768717,1.4121161809991132,0.6304919120169856,0.4566873138026013
261,linear_confounding_n250_p300_k5_lasso,250,300,250,300,5,linear_confounding,lasso,10,True,-0.04600526712508245,-0.06949137644409858,0.07788225081475303,0.09022523615767243,0.9,0.24836046836688008,0.24836046836688008,0.08181353213563394,0.06335726233848979,0.7744105490208323,1.2913047236564685,0.0,10,10,0,-0.7243452002240524,1.3345391423200599,200.0,50.0,1.5,1.5,2.9175753165720125e+18,2.010047307029735e+19,-1.7142096446184954e-15,-1.932851365823569e-15,0.0,2.3429234207085528,1.2185513236704315,0.630155739619688,0.49767003063252846
281,linear_confounding_n250_p300_k10_lasso,250,300,250,300,10,linear_confounding,lasso,10,True,-0.07514886910286608,-0.06682472874095963,0.08175274149042787,0.10880844693731208,0.7,0.23584100493980986,0.23584100493980986,0.08294526707728654,0.06016352166831881,0.7253400198501957,1.3786637613164232,0.0,10,10,0,-1.2278824670070059,1.3564811658035478,225.0,25.0,1.3333333333333337,1.3333333333333333,2.9821777526005453e+18,1.1850014943230624e+20,-1.5038630858920238e-15,-1.7260069186655581e-15,0.0,2.2439600094975307,1.2278366291151823,0.6162858174653133,0.4525945208792474
301,linear_confounding_n500_p25_k2_lasso,500,25,500,25,2,linear_confounding,lasso,10,True,-0.010275468439785041,-0.006020475949967463,0.0343000352316547,0.03963091449841808,1.0,0.17161697649256719,0.17161697649256719,0.04034606042070287,0.04377984094198141,1.085108198557016,0.9215670855033689,0.0,10,10,0,-0.2347567719048508,0.9435156477524747,250.0,250.0,0.1,0.1,3.3028967278728794,3.9445256693708703,0.5050409323006699,0.4390492905173555,0.0,2.09293591010682,1.082776927835304,0.6835793796364558,0.5818254678519214
321,linear_confounding_n500_p25_k5_lasso,500,25,500,25,5,linear_confounding,lasso,10,True,-0.023038810505356035,-0.041142443721226996,0.05724262758543179,0.06179070305317669,0.8,0.17888551763879262,0.17888551763879262,0.060436414651214264,0.04563406062214094,0.7550755762978418,1.3243707403476483,0.0,10,10,0,-0.541508397358688,1.3061423768124087,400.0,100.0,0.0625,0.0625,2.6057652807380203,2.858877336759614,0.5875779869714559,0.5237737833896521,0.0,2.0507357826982737,1.0260715818403823,0.6850616046358295,0.5757808668247473
341,linear_confounding_n500_p25_k10_lasso,500,25,500,25,10,linear_confounding,lasso,10,True,-0.011227870675692142,-0.02844697055352363,0.037143998514079936,0.039199052673994476,1.0,0.16894516729526202,0.16894516729526202,0.03958816673126968,0.04309825696307702,1.0886651371263123,0.9185560976441693,0.0,10,10,0,-0.28229512770330256,0.928095602258508,450.0,50.0,0.05555555555555549,0.0555555555555555,2.3721023286100142,2.811013994020642,0.6119418021471505,0.5382248149311302,0.0,2.077568229064319,1.0649207165665189,0.6712618134350744,0.561286351063774
361,linear_confounding_n500_p50_k2_lasso,500,50,500,50,2,linear_confounding,lasso,10,True,-0.03950934488166641,-0.040556011426113536,0.05421490545502402,0.06538294450193653,0.8,0.17288527891487654,0.17288527891487654,0.05491347839773698,0.04410338747828478,0.8031432130167575,1.2451079506029954,0.0,10,10,0,-0.8625753774904611,1.2570987047851487,250.0,250.0,0.2,0.2,6.261040300863987,7.097472034014347,0.3265236830930037,0.2861358997746261,0.0,2.077321128933461,1.088204745979506,0.6913362912472794,0.5739256694811916
381,linear_confounding_n500_p50_k5_lasso,500,50,500,50,5,linear_confounding,lasso,10,True,-0.015289950059840452,-0.02096429518893389,0.028963969079250418,0.03354702192676439,1.0,0.17899518764657363,0.17899518764657363,0.03147521259874181,0.045662037664942236,1.4507300791597364,0.6893081038060509,0.0,10,10,0,-0.3456401258512992,0.7230573586687641,400.0,100.0,0.125,0.125,4.124002300011755,4.437641098642142,0.43447871205356076,0.392769841638636,0.0,2.1019304252317457,1.0604340436485138,0.6878120645530542,0.5799156436207972
401,linear_confounding_n500_p50_k10_lasso,500,50,500,50,10,linear_confounding,lasso,10,True,-0.016254878629175285,-0.014955015592469145,0.04235055725168394,0.048242708499893504,1.0,0.1690053915005083,0.1690053915005083,0.047878757109976106,0.04311362028074189,0.9004749263167205,1.1105250915651526,0.0,10,10,0,-0.3619374611007117,1.0938444097846103,450.0,50.0,0.11111111111111112,0.1111111111111111,3.8117600819942794,4.446669856667164,0.4561391954039663,0.3874507435541381,0.0,2.0606226219714814,1.0571381788545513,0.671947056667004,0.5644510971072231
421,linear_confounding_n500_p100_k2_lasso,500,100,500,100,2,linear_confounding,lasso,10,True,-0.04553525169010605,-0.03182255080815888,0.05428848256886444,0.06500002737826331,0.8,0.17176727257973176,0.17176727257973176,0.04889381252257766,0.04381818178054381,0.8961907349791943,1.1158338967019288,0.0,10,10,0,-1.05444942911166,1.154783839642221,250.0,250.0,0.4,0.4,17.890778349562854,21.298655164198514,0.14570575125402702,0.1238426525482719,0.0,2.226700786029986,1.2021034636935881,0.6675404548777438,0.5296918696049142
441,linear_confounding_n500_p100_k5_lasso,500,100,500,100,5,linear_confounding,lasso,10,True,-0.019448251257225425,-0.03177385313980341,0.04570775294495575,0.051559454620858036,1.0,0.17271484513608826,0.17271484513608826,0.05033380666263259,0.044059909473491844,0.875354208133071,1.1423946908677913,0.0,10,10,0,-0.4276143111460565,1.140422954060063,400.0,100.0,0.25,0.25,8.32346845156741,9.092154643735457,0.26268317712511174,0.2388014186982855,0.0,2.166455756162557,1.111337078300854,0.6652176946687897,0.5490109359126754
461,linear_confounding_n500_p100_k10_lasso,500,100,500,100,10,linear_confounding,lasso,10,True,-0.01303570354776754,-0.01782835704163299,0.044117540793252086,0.048158136907525864,1.0,0.17133203551183107,0.17133203551183107,0.048868037536691326,0.04370715191628341,0.8943913878978055,1.1180787444190614,0.0,10,10,0,-0.3082214683376642,1.1243095389025621,450.0,50.0,0.22222222222222224,0.2222222222222222,7.375528671359829,9.285874137871344,0.28874498226997924,0.2372563256381993,0.0,2.108920053378456,1.0765204637610437,0.6641822389966139,0.5575905039190975
481,linear_confounding_n500_p150_k2_lasso,500,150,500,150,2,linear_confounding,lasso,10,True,-0.008930413574766394,-0.0021591135442303733,0.032502858239080265,0.04446899611858563,0.9,0.17710180078867335,0.17710180078867335,0.045919486654825314,0.04517903081343703,0.9838749102977945,1.016389369759744,0.0,10,10,0,-0.18191198754064358,1.0123223313684753,250.0,250.0,0.5999999999999999,0.6,56.23820121876484,63.73364863713296,0.054933582016236306,0.0490581157867496,0.0,2.3217743447235977,1.1586819785653153,0.6431442933318222,0.5275096197275156
501,linear_confounding_n500_p150_k5_lasso,500,150,500,150,5,linear_confounding,lasso,10,True,-0.039955385646631224,-0.049491093506740524,0.04575890422893934,0.05232189996077843,0.9,0.17877723632248882,0.17877723632248882,0.03560818216419556,0.04560643783736955,1.2807853438591805,0.7807709580645762,0.0,10,10,0,-0.8750093879378988,0.808001235181285,400.0,100.0,0.375,0.375,16.132055998264498,18.676498209574163,0.15885369903230076,0.1341965588886716,0.0,2.1232660976410913,1.101634219764759,0.6849246622214957,0.5669419422875601
521,linear_confounding_n500_p150_k10_lasso,500,150,500,150,10,linear_confounding,lasso,10,True,-0.047234280216842964,-0.032930403194492364,0.047234280216842964,0.05701663596147779,0.9,0.16659212308285837,0.16659212308285837,0.03366203844029717,0.04249799058236178,1.262490109080471,0.7920854134281856,0.0,10,10,0,-1.115251412626871,0.7830583439735874,450.0,50.0,0.33333333333333337,0.3333333333333333,12.817260447475567,14.07224329871951,0.18974842555077936,0.1677178056175952,0.0,2.1316388887061395,1.1673107595724292,0.6689473955663484,0.5409811799126041
541,linear_confounding_n500_p300_k2_lasso,500,300,500,300,2,linear_confounding,lasso,10,True,-0.06863312174831068,-0.0600841297141369,0.06863312174831068,0.07968703488806464,0.8,0.16838975106887033,0.16838975106887033,0.04268122314623969,0.04295656915022199,1.0064512210214518,0.9935901304636459,0.0,10,10,0,-1.628126109633405,1.1003826216453023,250.0,250.0,1.1999999999999997,1.2,2.2031034589310246e+18,2.09019747481572e+19,-1.2006390227321897e-15,-1.3403263400039517e-15,0.0,2.190407118065634,1.1989473464595601,0.6665053475445151,0.5292886992742691
561,linear_confounding_n500_p300_k5_lasso,500,300,500,300,5,linear_confounding,lasso,10,True,-0.01348147314613538,-0.019200892513597356,0.030920511238982772,0.035621948961440095,1.0,0.18082350134832148,0.18082350134832148,0.0347558648867189,0.046128444221510564,1.3272132450698249,0.7534584240435228,0.0,10,10,0,-0.2849601362061818,0.7493778134202665,400.0,100.0,0.75,0.75,174.40214896474887,218.032564996428,0.01972017898193847,0.0159495206004814,0.0,2.226418214383973,1.0999573130465214,0.6714815092704525,0.5657592992961231
581,linear_confounding_n500_p300_k10_lasso,500,300,500,300,10,linear_confounding,lasso,10,True,-0.012153915912690706,-0.021334261389366505,0.03072277178085092,0.03832187298256872,0.9,0.16896322432683092,0.16896322432683092,0.038309387838134895,0.04310286334868133,1.1251253486691009,0.8887898589991682,0.0,10,10,0,-0.2788457199380058,0.8571977328688769,450.0,50.0,0.6666666666666667,0.6666666666666666,88.64971773336816,104.95966575917132,0.03672205898460808,0.0301790849691405,0.0,2.1942316831591224,1.1592230656315854,0.6621878260314245,0.5334069211362099
601,linear_confounding_n1000_p25_k2_lasso,1000,25,1000,25,2,linear_confounding,lasso,10,True,-0.013904052200223649,-0.016083391027323313,0.03031078811118525,0.03553869943681053,0.8,0.12200697729255876,0.12200697729255876,0.0344750552343996,0.031124228901162933,0.9028043229966118,1.1076597381376883,0.0,10,10,0,-0.4475864754647246,1.1197188792078145,500.0,500.0,0.05,0.05,2.293382186175243,2.4976603303187908,0.6335215285118327,0.5789846967192227,0.0,2.055735390473423,1.0576930071577704,0.6895828544321343,0.5821876031578768
