scenario_id,scenario_name,replication,dgp_name,learner_name,n,p,n_obs,n_covariates,n_folds,theta_true,theta_0,data_seed,split_seed,learner_g_seed,learner_m_seed,learner_y,learner_d,theta_hat,se,t_stat,ci_lower,ci_upper,ci_length,covered,error,squared_error,failed,failure_reason,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
664,linear_confounding_n1000_p50_k2_gradient_boosting,8,linear_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,3881750064,2427058351,3433566883,2474816983,GradientBoostingLearner,GradientBoostingLearner,0.9322853803138048,0.03414522040208945,-1.9831361135994168,0.8653607483257095,0.9992100123019001,0.13384926397619057,False,-0.06771461968619519,0.004585269719246053,False,,500.0,500.0,0.1,0.1,3.578631379300428,3.6107783371536346,0.4736286249348922,0.4711298793812256,0.0,2.475703101248305,1.2048343619069346,0.5952393148900383,0.5294699790735804
664,linear_confounding_n1000_p50_k2_gradient_boosting,9,linear_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,3105208127,1300955881,2229627077,100422225,GradientBoostingLearner,GradientBoostingLearner,0.8332899676976089,0.03444639425578318,-4.839694717086457,0.7657750349562739,0.9008049004389439,0.13502986548267004,False,-0.16671003230239112,0.02779223487026429,False,,500.0,500.0,0.1,0.1,3.5175041835430365,3.5607624628502954,0.48140405302204003,0.4725478390795096,0.0,2.4961705179513567,1.368566342406969,0.6283288807831645,0.5028175984804619
665,quadratic_confounding_n1000_p50_k2_ols,0,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,3543985954,2299073358,1696386316,2818686867,OLSLearner,OLSLearner,1.4020241054128062,0.04662939356518084,8.62168848176928,1.3106304940250517,1.4934177168005607,0.18278722277550896,False,0.4020241054128062,0.1616233813329671,False,,500.0,500.0,0.1,0.1,3.555888094036293,3.5959821670403365,0.485685495873431,0.47321439194915105,0.0,13.293795222992568,4.785363820702707,-0.10294605380045829,-0.10975333094102913
665,quadratic_confounding_n1000_p50_k2_ols,1,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,3790759809,3344453114,2088478466,4038028024,OLSLearner,OLSLearner,1.4473528371322317,0.046754536695353455,9.568116139127316,1.355713945209339,1.5389917290551245,0.18327778384578552,False,0.44735283713223173,0.20012456089025704,False,,500.0,500.0,0.1,0.1,3.41090454841867,3.4548603757824976,0.49727598851625454,0.4867416567458099,0.0,13.082314415351568,4.496502288464255,-0.13111253972943337,-0.13445345131952258
665,quadratic_confounding_n1000_p50_k2_ols,2,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,795504385,1279749178,2368147819,2952246953,OLSLearner,OLSLearner,1.401666983213539,0.045898472502611,8.75120589668185,1.3117059771084216,1.4916279893186566,0.17992201221023496,False,0.4016669832135391,0.1613363654038655,False,,500.0,500.0,0.1,0.1,3.4354423604742936,3.5558843825180304,0.500666204298044,0.4880145643040568,0.0,13.793032185573416,5.020194986136058,-0.12854718501675755,-0.17645241077087914
665,quadratic_confounding_n1000_p50_k2_ols,3,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,4066940532,1322601949,2911866361,3120878143,OLSLearner,OLSLearner,1.3335774719386047,0.043661899731418645,7.640012779805039,1.248000148465024,1.4191547954121853,0.1711546469471612,False,0.33357747193860465,0.11127392978495057,False,,500.0,500.0,0.1,0.1,3.436476429223944,3.456827145330633,0.4871959402900394,0.4861888299217425,0.0,11.889241426139613,4.588386580727757,-0.08502327774632046,-0.11716173403055119
665,quadratic_confounding_n1000_p50_k2_ols,4,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,1333719126,2467379937,2780694549,599521822,OLSLearner,OLSLearner,1.398222132016467,0.05129255364228482,7.763741590907623,1.2976887268775887,1.4987555371553452,0.2010668102777564,False,0.39822213201646695,0.15858086642774044,False,,500.0,500.0,0.1,0.1,3.3764907335607663,3.5614081444990657,0.4997859559171741,0.48381255525980627,0.0,11.404994559029955,3.8672241538646603,-0.08243107248121107,-0.044497067143080105
665,quadratic_confounding_n1000_p50_k2_ols,5,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,1699428938,2680339941,2887349490,81937711,OLSLearner,OLSLearner,1.2559159449183765,0.04145026348708838,6.174048688450281,1.1746734284836833,1.3371584613530698,0.16248503286938654,False,0.25591594491837655,0.06549297086346553,False,,500.0,500.0,0.1,0.1,3.4643853991862263,3.553233929319825,0.4892707630330104,0.4726859548714572,0.0,10.588136890799134,4.524107502469953,-0.11140124555509578,-0.1543325897898261
665,quadratic_confounding_n1000_p50_k2_ols,6,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,119344934,4139108564,1379955032,2531237713,OLSLearner,OLSLearner,1.3265909344238094,0.042458252515097696,7.69204842586673,1.2433727594942179,1.4098091093534009,0.16643634985918299,False,0.3265909344238094,0.10666163844781695,False,,500.0,500.0,0.1,0.1,3.5366392890251435,3.7414676452495135,0.4766040960711204,0.43903117689312515,0.0,11.873119215321477,4.350761795699407,-0.07308230110461034,-0.05835792900322012
665,quadratic_confounding_n1000_p50_k2_ols,7,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,127668395,4249648765,1269624406,1859049250,OLSLearner,OLSLearner,1.3059240566508126,0.03617984605736473,8.45564837854082,1.2350115583783776,1.3768365549232475,0.1418249965448699,False,0.30592405665081257,0.09358952843768958,False,,500.0,500.0,0.1,0.1,3.4457938978137705,3.453290537193792,0.4889444210416646,0.48561715122207716,0.0,11.49080262665369,4.678649607497386,-0.12102476447958177,-0.20040529032150933
665,quadratic_confounding_n1000_p50_k2_ols,8,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,576107024,697878855,861792309,3003999383,OLSLearner,OLSLearner,1.4790746885775965,0.046721704632593314,10.253793014294077,1.3875001474977136,1.5706492296574794,0.18314908215976589,False,0.4790746885775965,0.22951255723572106,False,,500.0,500.0,0.1,0.1,3.533795807731811,3.558359209203311,0.4816286946682703,0.4688288842989167,0.0,13.407934894195114,4.4780425540549444,-0.15645318799306762,-0.11233256961658777
665,quadratic_confounding_n1000_p50_k2_ols,9,quadratic_confounding,ols,1000,50,1000,50,2,1.0,1.0,4209158859,2610635300,2264481994,3581845019,OLSLearner,OLSLearner,1.3860494429826535,0.040107083516671464,9.625467850889304,1.3074395592899775,1.4646593266753296,0.15721976738535215,False,0.38604944298265353,0.14903417242721706,False,,500.0,500.0,0.1,0.1,3.3851528085171894,3.5557245179141272,0.4843203137222164,0.4613762220728903,0.0,12.120467657641612,4.445496185403023,-0.11140726543276436,-0.12889010832967907
666,quadratic_confounding_n1000_p50_k2_lasso,0,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,3340732082,3048213907,2646368402,3671413077,LassoCVLearner,LassoCVLearner,1.4217961584986758,0.04388072303117529,9.612333830484255,1.3357899413575722,1.5078023756397794,0.17201243428220714,False,0.4217961584986758,0.17791199932424004,False,,500.0,500.0,0.1,0.1,3.5747172753819614,3.6122845263278336,0.47097390527333316,0.4641886920001985,0.0,10.791890025063541,3.7772108499875854,-0.0035915290094219454,-0.008050451824558102
666,quadratic_confounding_n1000_p50_k2_lasso,1,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,3714912332,3627099226,2274791048,1440673938,LassoCVLearner,LassoCVLearner,1.3768902688810147,0.03747701387762369,10.056571479032476,1.3034353216808723,1.4503452160811572,0.1469098944002849,False,0.37689026888101473,0.14204627477720358,False,,500.0,500.0,0.1,0.1,3.6104720820870027,3.6817751855353125,0.48015569742986836,0.4611915256402057,0.0,10.862730246257707,4.0458539729628065,-0.0026763833295928574,-0.0011168703414277115
666,quadratic_confounding_n1000_p50_k2_lasso,2,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,2724862930,1421608412,2690555312,982004669,LassoCVLearner,LassoCVLearner,1.4687632697823607,0.04352390358631016,10.77024878645774,1.3834564187531928,1.5540701208115286,0.17061370205833581,False,0.4687632697823607,0.2197390030970503,False,,500.0,500.0,0.1,0.1,3.6042520237927707,3.7038130960267455,0.4671946061812795,0.45374317179713297,0.0,11.37833620156897,3.757433675335326,-1.3891581096103778e-05,-3.1695272866283375e-06
666,quadratic_confounding_n1000_p50_k2_lasso,3,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,66327586,4146864497,2285852195,3368494989,LassoCVLearner,LassoCVLearner,1.4039162685153233,0.04167605324071303,9.691807095609054,1.3222312041635258,1.4856013328671207,0.1633701287035949,False,0.40391626851532325,0.16314835197134273,False,,500.0,500.0,0.1,0.1,3.3549920185954205,3.388501237809927,0.5015184765550373,0.4958534595777835,0.0,11.706935480265788,4.305104690296687,-0.003197384079850263,-0.014612907030457256
666,quadratic_confounding_n1000_p50_k2_lasso,4,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,3243527768,1572419269,2800791126,3791421477,LassoCVLearner,LassoCVLearner,1.413488332021863,0.04140214350323409,9.98712378236078,1.332340130755524,1.494636533288202,0.16229640253267785,False,0.41348833202186297,0.1709726007182224,False,,500.0,500.0,0.1,0.1,3.5598127787951626,3.6128199016430047,0.48336571428030517,0.4817796772257349,0.0,10.437994551171652,3.5842243039777557,-0.0003633406679774964,0.0002860332470199789
666,quadratic_confounding_n1000_p50_k2_lasso,5,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,806095785,2587116563,4260482771,685669086,LassoCVLearner,LassoCVLearner,1.3303634283803847,0.03937217600050541,8.390784100328716,1.253193963419394,1.4075328933413753,0.15433892992198128,False,0.3303634283803847,0.10913999481124156,False,,500.0,500.0,0.1,0.1,3.375588355129482,3.391537306878576,0.4930258378609663,0.49176636139666996,0.0,10.964485377164582,4.386772175762932,-0.0031167575662593983,-0.0067161641876546385
666,quadratic_confounding_n1000_p50_k2_lasso,6,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,200510207,145551984,2574106098,2606049676,LassoCVLearner,LassoCVLearner,1.4718221849924127,0.04372580577520373,10.790474334951563,1.3861196056730134,1.557524764311812,0.17140515863879857,False,0.4718221849924127,0.2226161742510145,False,,500.0,500.0,0.1,0.1,3.3777084188863156,3.404111768470295,0.4920801991728167,0.48809899315746647,0.0,12.212121650304574,4.1473298784288115,-0.0013961244288754893,-0.01027621888115482
666,quadratic_confounding_n1000_p50_k2_lasso,7,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,2877503608,2360684205,3209113270,1567796797,LassoCVLearner,LassoCVLearner,1.3893975497916902,0.0531283299508455,7.329376815570186,1.285266023088033,1.4935290764953473,0.2082630534073142,False,0.38939754979169017,0.15163045178377182,False,,500.0,500.0,0.1,0.1,3.5281620001870735,3.611558790747177,0.48579199438466214,0.47906919634681294,0.0,11.467533244404704,3.9869364069422235,-0.004363690533896514,-0.0004095648151312137
666,quadratic_confounding_n1000_p50_k2_lasso,8,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,3164076368,3041794123,3355502932,112115428,LassoCVLearner,LassoCVLearner,1.381224301949004,0.04655196466374801,8.189220470127216,1.289982451208058,1.47246615268995,0.18248370148189208,False,0.38122430194900403,0.1453319683965054,False,,500.0,500.0,0.1,0.1,3.3772607279558926,3.4415636108799723,0.49978108303034097,0.4953894933687816,0.0,11.57852283570558,4.272342832300529,-0.0003712925919261423,-0.011950763774255746
666,quadratic_confounding_n1000_p50_k2_lasso,9,quadratic_confounding,lasso,1000,50,1000,50,2,1.0,1.0,181218305,3091447679,4180905825,1056363199,LassoCVLearner,LassoCVLearner,1.4492354186716152,0.052177463428388714,8.609759638625805,1.3469675903519733,1.551503246991257,0.20453565663928375,False,0.4492354186716152,0.2018124613890614,False,,500.0,500.0,0.1,0.1,3.2860917217887904,3.2881506940908007,0.5124602015870672,0.5037089604882536,0.0,12.998129499313526,4.423166672975255,-0.0033885139408253995,-0.008248809883335428
667,quadratic_confounding_n1000_p50_k2_elastic_net,0,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,2554458089,888846202,3377594473,2442072202,ElasticNetCVLearner,ElasticNetCVLearner,1.3019062228485179,0.04432294939777672,6.811510221015701,1.2150332420288754,1.3887792036681603,0.1737459616392849,False,0.30190622284851787,0.09114736739465894,False,,500.0,500.0,0.1,0.1,3.3063557142896594,3.3798213609968495,0.4967898830289148,0.48648553577792103,0.0,9.678254237398047,3.725919178153395,0.0004253523550321048,-0.004554617347222845
667,quadratic_confounding_n1000_p50_k2_elastic_net,1,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,2244221379,604019937,2687791940,79859184,ElasticNetCVLearner,ElasticNetCVLearner,1.3533650447506556,0.04769362112381108,7.409063024032742,1.2598855473479857,1.4468445421533254,0.18695899480533962,False,0.35336504475065555,0.1248668548516328,False,,500.0,500.0,0.1,0.1,3.69561649447442,3.7158655990005185,0.47989404525030427,0.476596097501078,0.0,10.660343896812275,3.932021375985505,-0.007008177039998897,-0.02346622279006305
667,quadratic_confounding_n1000_p50_k2_elastic_net,2,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,3010900082,2988170159,2006847257,31819180,ElasticNetCVLearner,ElasticNetCVLearner,1.3430028565727883,0.04571053031749442,7.503803919805184,1.2534102171504993,1.4325954959950773,0.17918527884457802,False,0.3430028565727883,0.11765095961709277,False,,500.0,500.0,0.1,0.1,3.489700185452884,3.5382598400657037,0.4832729763788485,0.46925844780784753,0.0,9.945349959781993,3.657493699979315,-0.00185415988200488,-0.0010831768159442756
667,quadratic_confounding_n1000_p50_k2_elastic_net,3,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,31067084,2939655992,3054903930,3559795700,ElasticNetCVLearner,ElasticNetCVLearner,1.381522739845388,0.04096032625187912,9.314445824949576,1.301240500391705,1.461804979299071,0.16056447890736614,False,0.381522739845388,0.1455596010191316,False,,500.0,500.0,0.1,0.1,3.5779144389019075,3.7117451380078785,0.46699878312387205,0.45426323162860016,0.0,10.32381688681808,3.867589533224155,-0.004364417751123062,-0.0031377329535330345
667,quadratic_confounding_n1000_p50_k2_elastic_net,4,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,3952789474,871871116,3394263910,356516820,ElasticNetCVLearner,ElasticNetCVLearner,1.3639314571310397,0.040219408423172405,9.048652662960619,1.2851014166216217,1.4427614976404577,0.157660081018836,False,0.3639314571310397,0.1324461054895218,False,,500.0,500.0,0.1,0.1,3.444768628369098,3.692134324396761,0.5084659333655861,0.4749722714093946,0.0,10.77833914511451,4.020340069460189,-0.0006567350299517827,-0.004587383652321586
667,quadratic_confounding_n1000_p50_k2_elastic_net,5,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,2621499710,2339790456,167943430,3288739996,ElasticNetCVLearner,ElasticNetCVLearner,1.31845115501832,0.041782563946472985,7.621627897854306,1.236557329683233,1.400344980353407,0.16378765067017387,False,0.31845115501832,0.10141113813250208,False,,500.0,500.0,0.1,0.1,3.431562189553068,3.476460866707053,0.5053566297513415,0.4908350480231208,0.0,10.085556950573729,3.8677453229936725,-0.01438730028394275,-0.011006985155236348
667,quadratic_confounding_n1000_p50_k2_elastic_net,6,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,2600613939,2811828110,191701519,3282972842,ElasticNetCVLearner,ElasticNetCVLearner,1.316919497596838,0.055478973439837195,5.712425409971103,1.208180709654757,1.4256582855389188,0.21747757588416183,False,0.3169194975968379,0.10043796795703215,False,,500.0,500.0,0.1,0.1,3.209748039478641,3.2117873542878916,0.5153660185317878,0.5153506285364543,0.0,11.476191509883625,4.326732216510327,0.000494992023904961,-0.014006359039133498
667,quadratic_confounding_n1000_p50_k2_elastic_net,7,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,234441234,3547106465,3836951766,938949287,ElasticNetCVLearner,ElasticNetCVLearner,1.4204931942460723,0.04690919082841625,8.963983109070165,1.3285511802223766,1.512435208269768,0.18388402804739146,False,0.42049319424607234,0.17681452640726514,False,,500.0,500.0,0.1,0.1,3.377193489050206,3.4227821719906415,0.4910276936116887,0.4847195351305683,0.0,12.34637254277438,4.414624433171136,-0.008300218789923375,-0.012667534587414653
667,quadratic_confounding_n1000_p50_k2_elastic_net,8,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,3933322874,1803971035,386056967,339227631,ElasticNetCVLearner,ElasticNetCVLearner,1.402453376673296,0.05815857364208635,6.919932031862305,1.2884625723348069,1.5164441810117852,0.22798160867697836,False,0.40245337667329606,0.16196872039573793,False,,500.0,500.0,0.1,0.1,3.4864655307063694,3.600757244527118,0.48796702544736975,0.4873100777740076,0.0,12.068783212856053,4.382265454159499,-0.0009953252293671833,-0.0012244221226764274
667,quadratic_confounding_n1000_p50_k2_elastic_net,9,quadratic_confounding,elastic_net,1000,50,1000,50,2,1.0,1.0,3798641866,359568278,2730175505,2806956163,ElasticNetCVLearner,ElasticNetCVLearner,1.4059056341751304,0.04453192847286058,9.114935016176188,1.3186230543683237,1.493188213981937,0.1745651596136133,False,0.40590563417513037,0.16475938385511477,False,,500.0,500.0,0.1,0.1,3.41241196744131,3.5794471058249746,0.48662646639178553,0.4648219197204477,0.0,11.668519237581576,4.055104464990765,-0.016754277878578416,-0.011074983488490231
668,quadratic_confounding_n1000_p50_k2_random_forest,0,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,2017987440,1563263378,1709385457,2974702930,RandomForestLearner,RandomForestLearner,1.224615760066561,0.04382915490321439,5.124802441721,1.1387106164562608,1.3105209036768612,0.17181028722060043,False,0.22461576006656103,0.05045223967027891,False,,500.0,500.0,0.1,0.1,3.684944917538427,3.8901725653484642,0.452623287301432,0.42645089621151694,0.0,6.5099975899292275,2.6535152980534225,0.3568994935537646,0.29336322753575733
668,quadratic_confounding_n1000_p50_k2_random_forest,1,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,3037531916,3034788292,250530922,976400680,RandomForestLearner,RandomForestLearner,1.3298557612806459,0.06910708259374213,4.7731107854712915,1.1944058793969112,1.4653056431643805,0.27089976376746927,False,0.32985576128064586,0.10880482325003443,False,,500.0,500.0,0.1,0.1,3.676756382179944,3.958511024872192,0.46607775382222516,0.4298309915189642,0.0,8.439793283704692,3.153934055432579,0.34201773627672527,0.2754942556437344
668,quadratic_confounding_n1000_p50_k2_random_forest,2,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,3280944773,189627743,3820350789,2719474456,RandomForestLearner,RandomForestLearner,1.3255201872053823,0.047992174234271046,6.782776408844788,1.231455525706211,1.4195848487045537,0.18812932299834273,False,0.32552018720538234,0.10596339227822717,False,,500.0,500.0,0.1,0.1,3.417134150341694,3.4414136455776787,0.48569375343922927,0.4748747037672427,0.0,7.332836906852843,2.8305845402088936,0.38699550739349936,0.3247395509936873
668,quadratic_confounding_n1000_p50_k2_random_forest,3,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,1426646816,849072775,828069421,3427385402,RandomForestLearner,RandomForestLearner,1.2412300344035185,0.04648554518604898,5.1893558188474325,1.1501183658388625,1.3323417029681746,0.18222333712931205,False,0.24123003440351853,0.058191929498322734,False,,500.0,500.0,0.1,0.1,3.5214910565607327,3.674381683011133,0.4805557839399168,0.4688129381840173,0.0,6.6778390857320185,2.755896170946669,0.36521747747929645,0.29494954262929723
668,quadratic_confounding_n1000_p50_k2_random_forest,4,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,2532846122,4258909427,1995318178,3228735301,RandomForestLearner,RandomForestLearner,1.2107631836690178,0.053375572985616106,3.94868236310672,1.1061470606172104,1.3153793067208253,0.2092322461036149,False,0.2107631836690178,0.04442111959030014,False,,500.0,500.0,0.1,0.1,3.3780367812577135,3.464812583624076,0.494642446687963,0.4749083436312968,0.0,6.462042501839385,2.6884375461581964,0.35922911863855,0.30683524156035563
668,quadratic_confounding_n1000_p50_k2_random_forest,5,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,3981347487,394523432,43039471,1222885415,RandomForestLearner,RandomForestLearner,1.319798267917106,0.04452166255661002,7.1829812624467335,1.2325358093061505,1.4070607265280617,0.1745249172219112,False,0.3197982679171061,0.10227093216278116,False,,500.0,500.0,0.1,0.1,3.575021593908337,3.633885737946671,0.48660817193308753,0.4752820025242511,0.0,7.703573968366049,2.787179104255705,0.3604841285012836,0.355220594129961
668,quadratic_confounding_n1000_p50_k2_random_forest,6,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,3579115423,1078664934,3081911111,3290027529,RandomForestLearner,RandomForestLearner,1.2961688197460233,0.04835554047096364,6.124816657232188,1.2013919604229346,1.390945679069112,0.18955371864617732,False,0.29616881974602327,0.08771596978975242,False,,500.0,500.0,0.1,0.1,3.4265926426527367,3.552847285934833,0.5055482191923328,0.48760565242613707,0.0,7.140157191750546,2.802969989366801,0.3741270622720217,0.2998191667712555
668,quadratic_confounding_n1000_p50_k2_random_forest,7,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,2252330989,4177419076,3953411804,2054815575,RandomForestLearner,RandomForestLearner,1.3253985429087165,0.05687486298771945,5.721306844800264,1.2139238114527864,1.4368732743646466,0.22294946291186024,False,0.3253985429087165,0.10588421172711582,False,,500.0,500.0,0.1,0.1,3.641735869365169,3.6985921763944773,0.4756744012917691,0.4691133872682846,0.0,7.73639445279551,2.9367913554126446,0.30931848287926444,0.27932347798036233
668,quadratic_confounding_n1000_p50_k2_random_forest,8,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,520501192,2364487409,257744280,2265954605,RandomForestLearner,RandomForestLearner,1.2474940149621927,0.049859535249276304,4.963825148486216,1.1497693258736112,1.3452187040507742,0.1954493781771629,False,0.2474940149621927,0.061253287442106064,False,,500.0,500.0,0.1,0.1,3.5709814134416122,3.584868068587758,0.47632079311298836,0.4760497658889996,0.0,6.676830678965009,2.6926861529665755,0.3655750648305026,0.30212641282994085
668,quadratic_confounding_n1000_p50_k2_random_forest,9,quadratic_confounding,random_forest,1000,50,1000,50,2,1.0,1.0,1971527765,1943519272,1582544895,798806046,RandomForestLearner,RandomForestLearner,1.3399234207490145,0.04845906211344531,7.014651252499175,1.2449436590066616,1.4349031824913674,0.1899595234847058,False,0.3399234207490145,0.11554793197371153,False,,500.0,500.0,0.1,0.1,3.418017777316564,3.4940073774551537,0.4832316188402935,0.47797396413640053,0.0,7.77139301358073,2.865874818485718,0.3418347099452223,0.3117687288396257
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,0,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,1194727508,786878956,2892569622,46775092,GradientBoostingLearner,GradientBoostingLearner,0.969717409950819,0.05967812185623462,-0.5074320221090762,0.8527482911125992,1.0866865287890388,0.23393823767643962,True,-0.03028259004918099,0.0009170352600867556,False,,500.0,500.0,0.1,0.1,3.1627063665793473,3.264777757148163,0.5193675794004757,0.5063837760265517,0.0,3.9579801682918703,2.0086126193619505,0.625329924040036,0.5089050587665853
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,1,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,3791056996,918085506,657880417,2565058826,GradientBoostingLearner,GradientBoostingLearner,0.9908322351012844,0.05137140696903448,-0.1784604596140757,0.8901442774419768,1.091520192760592,0.2013759153186152,True,-0.009167764898715625,8.404791323812231e-05,False,,500.0,500.0,0.1,0.1,3.4561835109226493,3.5316026519883814,0.4745782351268134,0.4613095458815404,0.0,4.22094130696056,2.169132470094171,0.5999455517412156,0.45010086523798276
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,2,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,4069343428,2547869950,3781705436,3765531495,GradientBoostingLearner,GradientBoostingLearner,1.0463234879918673,0.05219625722492163,0.8874867750048108,0.9440188238310209,1.1486281521527137,0.20460932832169287,True,0.04632348799186725,0.0021458655397326694,False,,500.0,500.0,0.1,0.1,3.4446401376679567,3.513629664063604,0.48985638268538956,0.47033121432761443,0.0,4.251815582692806,2.0226769621155425,0.6370621317644385,0.5128561028306176
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,3,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,1041262196,3315297507,3616270853,1625764343,GradientBoostingLearner,GradientBoostingLearner,0.9860185224269289,0.04719805322544936,-0.2962299632632358,0.8935103381050482,1.0785267067488096,0.18501636864376136,True,-0.01398147757307111,0.00019548171512629044,False,,500.0,500.0,0.1,0.1,3.558966115006447,3.7121019211599804,0.47618954615997466,0.4466109940662136,0.0,3.8700968229758237,1.9769090539235719,0.662820999360901,0.5191974567184237
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,4,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,1942349196,2824639307,3647389138,3451068769,GradientBoostingLearner,GradientBoostingLearner,1.0608472292947502,0.060281518829329715,1.009384475978817,0.9426954523892639,1.1789990062002365,0.23630355381097257,True,0.06084722929475017,0.0037023853128479033,False,,500.0,500.0,0.1,0.1,3.553109705523571,3.7058833118491954,0.4771988083691596,0.458518529568066,0.0,4.336302602767665,1.9865672969174093,0.6160370050411765,0.505800757919467
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,5,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,2066299543,637034478,2037505514,33391160,GradientBoostingLearner,GradientBoostingLearner,1.1146706382916676,0.0598978233462828,1.914437485127478,0.9972709045329533,1.2320703720503818,0.23479946751742853,True,0.11467063829166757,0.013149355286218457,False,,500.0,500.0,0.1,0.1,3.5236367733386715,3.5629965226139553,0.48363330495049917,0.48266077837363325,0.0,4.9158950658193,2.04955754475441,0.5494122592862384,0.4710543353888354
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,6,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,72225934,545809808,4044783417,931957025,GradientBoostingLearner,GradientBoostingLearner,1.0317480028359616,0.03914502544140771,0.811035437529144,0.9550237529708024,1.1084722527011206,0.15344849973031816,True,0.031748002835961575,0.0010079356840722242,False,,500.0,500.0,0.1,0.1,3.4577532853729007,3.602391024039169,0.49232381085453225,0.48241816897766016,0.0,3.8975008100223674,1.8095610071486206,0.6105206018203054,0.5098690685295741
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,7,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,3669511072,2308569749,2351408789,2317684497,GradientBoostingLearner,GradientBoostingLearner,1.0777266653734447,0.06545451644156283,1.1874912473433117,0.9494358131479816,1.2060175175989079,0.2565817044509262,True,0.07772666537344475,0.006041434510075455,False,,500.0,500.0,0.1,0.1,3.276864211598105,3.399108023390659,0.5158683765272207,0.5070788896015296,0.0,4.67920735643287,2.148595188006651,0.6217949321319614,0.49422992869721266
669,quadratic_confounding_n1000_p50_k2_gradient_boosting,8,quadratic_confounding,gradient_boosting,1000,50,1000,50,2,1.0,1.0,984813569,2946275478,3528531317,2488270086,GradientBoostingLearner,GradientBoostingLearner,0.9066527644789489,0.044956241285073015,-2.0764021380062636,0.8185385315602058,0.994766997397692,0.1762284658374862,False,-0.09334723552105106,0.008713706379422578,False,,500.0,500.0,0.1,0.1,3.45405518424879,3.536270615716083,0.49255207662831374,0.4827784372454521,0.0,3.672099920394732,1.9506354595834132,0.6984703258523766,0.5364251041930754
